eid,gameclock,gameclock_str,gameid,label,quarter
1,707,11:47,0021500408,2,1
130,543,9:03,0021500408,0,3
133,484,8:04,0021500408,2,3
129,566,9:26,0021500408,3,3
10,576,9:36,0021500408,2,1
132,504,8:24,0021500408,2,3
141,351,5:51,0021500408,3,3
14,528,8:48,0021500408,3,1
15,508,8:28,0021500408,1,1
145,307,5:07,0021500408,2,3
21,412,6:52,0021500408,0,1
22,404,6:44,0021500408,2,1
22,402,6:42,0021500408,2,1
23,396,6:36,0021500408,0,1
23,381,6:21,0021500408,3,1
25,366,6:06,0021500408,2,1
186,554,9:14,0021500408,1,4
155,220,3:40,0021500408,1,3
28,333,5:33,0021500408,0,1
167,63,1:03,0021500408,3,3
160,164,2:44,0021500408,2,3
33,271,4:31,0021500408,0,1
35,250,4:10,0021500408,0,1
35,245,4:05,0021500408,1,1
166,77,1:17,0021500408,2,3
40,174,2:54,0021500408,2,1
156,204,3:24,0021500408,3,3
171,31,0:31,0021500408,0,3
172,10,0:10,0021500408,2,3
142,339,5:39,0021500408,0,3
175,712,11:52,0021500408,0,4
176,697,11:37,0021500408,2,4
49,72,1:12,0021500408,0,1
49,66,1:06,0021500408,1,1
50,45,0:45,0021500408,3,1
179,643,10:43,0021500408,0,4
182,600,10:00,0021500408,0,4
55,708,11:48,0021500408,2,2
58,676,11:16,0021500408,0,2
59,666,11:06,0021500408,2,2
62,627,10:27,0021500408,0,2
64,600,10:00,0021500408,3,2
66,579,9:39,0021500408,3,2
195,416,6:56,0021500408,3,4
195,411,6:51,0021500408,3,4
68,548,9:08,0021500408,2,2
69,531,8:51,0021500408,2,2
198,376,6:16,0021500408,1,4
71,518,8:38,0021500408,0,2
71,517,8:37,0021500408,2,2
194,432,7:12,0021500408,1,4
177,678,11:18,0021500408,1,4
74,477,7:57,0021500408,0,2
76,450,7:30,0021500408,0,2
77,439,7:19,0021500408,3,2
206,261,4:21,0021500408,1,4
205,278,4:38,0021500408,2,4
81,384,6:24,0021500408,1,2
163,102,1:42,0021500408,0,3
84,348,5:48,0021500408,3,2
85,338,5:38,0021500408,2,2
214,149,2:29,0021500408,2,4
87,329,5:29,0021500408,0,2
87,325,5:25,0021500408,1,2
216,113,1:53,0021500408,0,4
217,91,1:31,0021500408,1,4
207,238,3:58,0021500408,1,4
93,261,4:21,0021500408,2,2
95,240,4:00,0021500408,2,2
98,203,3:23,0021500408,2,2
98,201,3:21,0021500408,0,2
98,198,3:18,0021500408,2,2
187,529,8:49,0021500408,0,4
187,525,8:45,0021500408,2,4
102,163,2:43,0021500408,2,2
161,150,2:30,0021500408,0,3
161,148,2:28,0021500408,0,3
161,143,2:23,0021500408,2,3
107,97,1:37,0021500408,2,2
112,42,0:42,0021500408,2,2
168,50,0:50,0021500408,0,3
204,299,4:59,0021500408,1,4
136,437,7:17,0021500408,0,3
124,641,10:41,0021500408,1,3
5,661,11:01,0021500009,0,1
8,617,10:17,0021500009,2,1
14,558,9:18,0021500009,3,1
15,538,8:58,0021500009,2,1
23,487,8:07,0021500009,1,1
24,469,7:49,0021500009,3,1
25,447,7:27,0021500009,1,1
30,407,6:47,0021500009,0,1
33,370,6:10,0021500009,0,1
36,334,5:34,0021500009,0,1
38,311,5:11,0021500009,0,1
40,293,4:53,0021500009,0,1
41,287,4:47,0021500009,3,1
48,188,3:08,0021500009,2,1
60,82,1:22,0021500009,2,1
60,78,1:18,0021500009,3,1
61,67,1:07,0021500009,2,1
64,43,0:43,0021500009,3,1
67,19,0:19,0021500009,2,1
79,602,10:02,0021500009,3,2
80,590,9:50,0021500009,2,2
85,545,9:05,0021500009,1,2
88,514,8:34,0021500009,3,2
90,502,8:22,0021500009,0,2
90,497,8:17,0021500009,0,2
90,487,8:07,0021500009,0,2
91,475,7:55,0021500009,1,2
92,466,7:46,0021500009,0,2
95,432,7:12,0021500009,3,2
97,389,6:29,0021500009,0,2
99,369,6:09,0021500009,3,2
100,357,5:57,0021500009,0,2
104,310,5:10,0021500009,0,2
108,249,4:09,0021500009,3,2
109,234,3:54,0021500009,2,2
112,205,3:25,0021500009,2,2
114,176,2:56,0021500009,2,2
115,160,2:40,0021500009,1,2
115,158,2:38,0021500009,3,2
119,117,1:57,0021500009,0,2
120,109,1:49,0021500009,0,2
120,105,1:45,0021500009,0,2
121,90,1:30,0021500009,0,2
123,70,1:10,0021500009,0,2
131,695,11:35,0021500009,0,3
134,645,10:45,0021500009,3,3
134,639,10:39,0021500009,0,3
135,629,10:29,0021500009,0,3
159,386,6:26,0021500009,0,3
160,360,6:00,0021500009,0,3
164,317,5:17,0021500009,0,3
166,296,4:56,0021500009,0,3
168,268,4:28,0021500009,0,3
172,210,3:30,0021500009,0,3
179,152,2:32,0021500009,3,3
182,128,2:08,0021500009,3,3
183,108,1:48,0021500009,2,3
184,86,1:26,0021500009,3,3
187,64,1:04,0021500009,2,3
188,57,0:57,0021500009,2,3
191,36,0:36,0021500009,0,3
199,682,11:22,0021500009,2,4
201,660,11:00,0021500009,3,4
204,650,10:50,0021500009,1,4
206,615,10:15,0021500009,2,4
207,601,10:01,0021500009,0,4
208,587,9:47,0021500009,2,4
210,571,9:31,0021500009,0,4
210,567,9:27,0021500009,0,4
211,550,9:10,0021500009,1,4
216,488,8:08,0021500009,1,4
217,469,7:49,0021500009,1,4
217,466,7:46,0021500009,0,4
221,443,7:23,0021500009,2,4
225,397,6:37,0021500009,0,4
226,381,6:21,0021500009,1,4
227,358,5:58,0021500009,0,4
230,335,5:35,0021500009,2,4
233,312,5:12,0021500009,0,4
239,250,4:10,0021500009,0,4
240,243,4:03,0021500009,2,4
242,207,3:27,0021500009,2,4
245,187,3:07,0021500009,2,4
249,151,2:31,0021500009,0,4
251,124,2:04,0021500009,2,4
258,62,1:02,0021500009,2,4
259,43,0:43,0021500009,1,4
261,32,0:32,0021500009,1,4
1,707,11:47,0021500066,0,1
130,696,11:36,0021500066,0,3
131,688,11:28,0021500066,1,3
131,666,11:06,0021500066,1,3
5,664,11:04,0021500066,0,1
136,628,10:28,0021500066,1,3
142,573,9:33,0021500066,0,3
16,513,8:33,0021500066,0,1
152,465,7:45,0021500066,2,3
150,479,7:59,0021500066,2,3
24,449,7:29,0021500066,2,1
26,420,7:00,0021500066,2,1
156,415,6:55,0021500066,2,3
33,369,6:09,0021500066,2,1
163,325,5:25,0021500066,1,3
36,334,5:34,0021500066,1,1
198,661,11:01,0021500066,0,4
198,641,10:41,0021500066,3,4
39,290,4:50,0021500066,1,1
39,286,4:46,0021500066,2,1
249,67,1:07,0021500066,2,4
42,248,4:08,0021500066,0,1
172,230,3:50,0021500066,3,3
240,148,2:28,0021500066,2,4
47,231,3:51,0021500066,2,1
47,221,3:41,0021500066,2,1
178,161,2:41,0021500066,1,3
52,193,3:13,0021500066,2,1
52,190,3:10,0021500066,3,1
52,178,2:58,0021500066,0,1
181,133,2:13,0021500066,1,3
182,118,1:58,0021500066,2,3
55,162,2:42,0021500066,2,1
55,144,2:24,0021500066,0,1
57,106,1:46,0021500066,0,1
186,82,1:22,0021500066,0,3
61,59,0:59,0021500066,0,1
191,32,0:32,0021500066,2,3
191,11,0:11,0021500066,2,3
224,333,5:33,0021500066,2,4
195,713,11:53,0021500066,0,4
196,700,11:40,0021500066,2,4
196,683,11:23,0021500066,3,4
197,678,11:18,0021500066,0,4
70,709,11:49,0021500066,3,2
71,676,11:16,0021500066,2,2
73,650,10:50,0021500066,2,2
203,586,9:46,0021500066,0,4
203,566,9:26,0021500066,0,4
204,553,9:13,0021500066,0,4
77,592,9:52,0021500066,3,2
79,569,9:29,0021500066,0,2
80,561,9:21,0021500066,2,2
82,521,8:41,0021500066,3,2
227,318,5:18,0021500066,0,4
227,300,5:00,0021500066,2,4
170,261,4:21,0021500066,1,3
214,443,7:23,0021500066,0,4
88,459,7:39,0021500066,0,2
88,442,7:22,0021500066,3,2
207,660,11:00,0021500066,0,4
207,641,10:41,0021500066,3,4
96,389,6:29,0021500066,2,2
97,377,6:17,0021500066,2,2
98,354,5:54,0021500066,2,2
98,341,5:41,0021500066,2,2
99,320,5:20,0021500066,0,2
99,314,5:14,0021500066,0,2
228,262,4:22,0021500066,2,4
102,303,5:03,0021500066,1,2
104,257,4:17,0021500066,0,2
104,255,4:15,0021500066,0,2
233,233,3:53,0021500066,0,4
245,122,2:02,0021500066,3,4
245,113,1:53,0021500066,2,4
110,170,2:50,0021500066,2,2
239,156,2:36,0021500066,1,4
157,412,6:52,0021500066,1,3
238,177,2:57,0021500066,2,4
190,44,0:44,0021500066,2,3
212,455,7:35,0021500066,0,4
125,45,0:45,0021500066,2,2
125,34,0:34,0021500066,0,2
126,8,0:08,0021500066,0,2
128,420,7:00,0021500357,2,3
135,329,5:29,0021500357,3,3
137,295,4:55,0021500357,0,3
10,580,9:40,0021500357,2,1
143,225,3:45,0021500357,2,3
145,211,3:31,0021500357,3,3
148,146,2:26,0021500357,2,3
150,79,1:19,0021500357,0,3
23,413,6:53,0021500357,0,1
30,292,4:52,0021500357,2,1
159,654,10:54,0021500357,0,4
160,628,10:28,0021500357,2,4
163,603,10:03,0021500357,2,4
43,61,1:01,0021500357,0,1
181,365,6:05,0021500357,3,4
184,315,5:15,0021500357,2,4
187,266,4:26,0021500357,1,4
189,235,3:55,0021500357,0,4
63,471,7:51,0021500357,0,2
65,454,7:34,0021500357,2,2
71,395,6:35,0021500357,0,2
74,352,5:52,0021500357,1,2
81,296,4:56,0021500357,0,2
91,178,2:58,0021500357,0,2
94,132,2:12,0021500357,2,2
95,116,1:56,0021500357,3,2
101,47,0:47,0021500357,3,2
106,687,11:27,0021500357,0,3
110,644,10:44,0021500357,0,3
111,633,10:33,0021500357,2,3
113,600,10:00,0021500357,0,3
115,570,9:30,0021500357,2,3
118,542,9:02,0021500357,2,3
123,486,8:06,0021500357,3,3
124,475,7:55,0021500357,3,3
125,445,7:25,0021500357,0,3
5,670,11:10,0021500024,0,1
13,591,9:51,0021500024,1,1
15,566,9:26,0021500024,2,1
18,532,8:52,0021500024,3,1
27,436,7:16,0021500024,0,1
30,396,6:36,0021500024,0,1
34,357,5:57,0021500024,0,1
39,304,5:04,0021500024,0,1
43,250,4:10,0021500024,1,1
45,226,3:46,0021500024,2,1
47,212,3:32,0021500024,1,1
56,119,1:59,0021500024,1,1
66,45,0:45,0021500024,1,1
67,36,0:36,0021500024,0,1
69,6,0:06,0021500024,0,1
73,716,11:56,0021500024,0,2
74,679,11:19,0021500024,0,2
77,631,10:31,0021500024,0,2
81,593,9:53,0021500024,2,2
82,562,9:22,0021500024,0,2
87,486,8:06,0021500024,0,2
99,420,7:00,0021500024,0,2
111,315,5:15,0021500024,0,2
114,293,4:53,0021500024,3,2
115,279,4:39,0021500024,3,2
115,269,4:29,0021500024,2,2
122,226,3:46,0021500024,0,2
132,156,2:36,0021500024,1,2
138,88,1:28,0021500024,2,2
142,51,0:51,0021500024,2,2
143,37,0:37,0021500024,2,2
148,709,11:49,0021500024,2,3
149,687,11:27,0021500024,0,3
154,624,10:24,0021500024,0,3
164,533,8:53,0021500024,0,3
172,479,7:59,0021500024,0,3
177,411,6:51,0021500024,1,3
180,392,6:32,0021500024,0,3
181,372,6:12,0021500024,0,3
186,326,5:26,0021500024,0,3
186,317,5:17,0021500024,1,3
190,283,4:43,0021500024,3,3
199,194,3:14,0021500024,0,3
204,128,2:08,0021500024,0,3
210,83,1:23,0021500024,0,3
214,36,0:36,0021500024,3,3
218,19,0:19,0021500024,1,3
222,712,11:52,0021500024,2,4
223,687,11:27,0021500024,0,4
225,662,11:02,0021500024,0,4
227,620,10:20,0021500024,0,4
228,606,10:06,0021500024,1,4
228,598,9:58,0021500024,2,4
231,573,9:33,0021500024,2,4
236,515,8:35,0021500024,0,4
238,482,8:02,0021500024,3,4
239,468,7:48,0021500024,0,4
240,449,7:29,0021500024,2,4
241,426,7:06,0021500024,3,4
243,399,6:39,0021500024,0,4
248,308,5:08,0021500024,0,4
249,305,5:05,0021500024,1,4
250,289,4:49,0021500024,2,4
258,206,3:26,0021500024,2,4
261,158,2:38,0021500024,0,4
267,122,2:02,0021500024,0,4
272,70,1:10,0021500024,2,4
275,36,0:36,0021500024,2,4
128,548,9:08,0021500150,0,3
2,685,11:25,0021500150,0,1
2,678,11:18,0021500150,3,1
131,505,8:25,0021500150,2,3
179,543,9:03,0021500150,2,4
179,531,8:51,0021500150,3,4
6,622,10:22,0021500150,2,1
15,509,8:29,0021500150,3,1
144,291,4:51,0021500150,3,3
147,243,4:03,0021500150,2,3
151,168,2:48,0021500150,0,3
213,32,0:32,0021500150,0,4
158,105,1:45,0021500150,1,3
158,102,1:42,0021500150,2,3
32,265,4:25,0021500150,1,1
163,44,0:44,0021500150,2,3
163,36,0:36,0021500150,2,3
167,692,11:32,0021500150,1,4
168,678,11:18,0021500150,3,4
42,160,2:40,0021500150,2,1
43,145,2:25,0021500150,2,1
45,111,1:51,0021500150,2,1
176,564,9:24,0021500150,2,4
49,63,1:03,0021500150,2,1
178,555,9:15,0021500150,3,4
183,483,8:03,0021500150,3,4
202,188,3:08,0021500150,0,4
189,389,6:29,0021500150,0,4
189,380,6:20,0021500150,2,4
62,645,10:45,0021500150,3,2
62,632,10:32,0021500150,1,2
191,355,5:55,0021500150,2,4
192,337,5:37,0021500150,1,4
160,80,1:20,0021500150,2,3
194,303,5:03,0021500150,2,4
195,297,4:57,0021500150,2,4
198,267,4:27,0021500150,2,4
201,210,3:30,0021500150,0,4
75,478,7:58,0021500150,1,2
75,475,7:55,0021500150,1,2
207,117,1:57,0021500150,3,4
79,440,7:20,0021500150,2,2
204,148,2:28,0021500150,2,4
209,90,1:30,0021500150,2,4
212,49,0:49,0021500150,2,4
143,294,4:54,0021500150,3,3
96,240,4:00,0021500150,1,2
116,706,11:46,0021500150,0,3
116,699,11:39,0021500150,2,3
118,675,11:15,0021500150,0,3
118,673,11:13,0021500150,0,3
121,630,10:30,0021500150,3,3
123,610,10:10,0021500150,3,3
1,709,11:49,0021500196,0,1
4,668,11:08,0021500196,2,1
5,645,10:45,0021500196,2,1
6,625,10:25,0021500196,2,1
135,525,8:45,0021500196,2,3
8,605,10:05,0021500196,1,1
12,537,8:57,0021500196,1,1
17,481,8:01,0021500196,3,1
18,470,7:50,0021500196,0,1
147,372,6:12,0021500196,2,3
148,346,5:46,0021500196,2,3
153,265,4:25,0021500196,3,3
152,284,4:44,0021500196,0,3
132,562,9:22,0021500196,0,3
26,396,6:36,0021500196,3,1
155,245,4:05,0021500196,3,3
28,352,5:52,0021500196,2,1
158,180,3:00,0021500196,2,3
34,286,4:46,0021500196,2,1
163,121,2:01,0021500196,3,3
163,117,1:57,0021500196,2,3
38,239,3:59,0021500196,0,1
39,222,3:42,0021500196,2,1
39,219,3:39,0021500196,0,1
168,67,1:07,0021500196,2,3
193,504,8:24,0021500196,2,4
43,157,2:37,0021500196,0,1
43,148,2:28,0021500196,3,1
43,137,2:17,0021500196,0,1
43,73,1:13,0021500196,1,1
46,81,1:21,0021500196,2,1
46,72,1:12,0021500196,0,1
47,58,0:58,0021500196,3,1
48,47,0:47,0021500196,2,1
48,42,0:42,0021500196,0,1
178,685,11:25,0021500196,1,4
178,681,11:21,0021500196,2,4
51,23,0:23,0021500196,3,1
180,644,10:44,0021500196,0,4
182,634,10:34,0021500196,0,4
182,630,10:30,0021500196,1,4
57,699,11:39,0021500196,1,2
186,588,9:48,0021500196,3,4
187,579,9:39,0021500196,3,4
61,635,10:33,0021500196,2,2
64,600,10:00,0021500196,3,2
65,584,9:44,0021500196,3,2
195,476,7:56,0021500196,3,4
68,552,9:12,0021500196,2,2
197,435,7:15,0021500196,0,4
72,498,8:18,0021500196,0,2
74,472,7:52,0021500196,0,2
78,424,7:04,0021500196,2,2
82,399,6:39,0021500196,0,2
86,379,6:19,0021500196,2,2
88,357,5:57,0021500196,3,2
88,353,5:53,0021500196,2,2
97,271,4:31,0021500196,3,2
98,260,4:20,0021500196,2,2
101,221,3:41,0021500196,2,2
104,195,3:15,0021500196,2,2
109,154,2:34,0021500196,0,2
112,118,1:58,0021500196,0,2
113,108,1:48,0021500196,1,2
115,80,1:20,0021500196,3,2
185,599,9:59,0021500196,0,4
117,51,0:51,0021500196,1,2
118,41,0:41,0021500196,2,2
119,26,0:26,0021500196,3,2
123,695,11:35,0021500196,1,3
126,638,10:38,0021500196,2,3
127,612,10:12,0021500196,0,3
130,518,8:38,0021500278,0,3
3,653,10:53,0021500278,3,1
178,609,10:09,0021500278,0,4
133,493,8:13,0021500278,2,3
11,555,9:15,0021500278,0,1
142,402,6:42,0021500278,0,3
147,352,5:52,0021500278,2,3
23,424,7:04,0021500278,0,1
155,237,3:57,0021500278,2,3
28,384,6:24,0021500278,0,1
29,378,6:18,0021500278,0,1
30,358,5:58,0021500278,0,1
197,350,5:50,0021500278,0,4
32,330,5:30,0021500278,3,1
161,135,2:15,0021500278,3,3
219,66,1:06,0021500278,3,4
165,83,1:23,0021500278,0,3
38,270,4:30,0021500278,0,1
39,257,4:17,0021500278,3,1
156,211,3:31,0021500278,2,3
44,183,3:03,0021500278,2,1
45,167,2:47,0021500278,2,1
174,673,11:13,0021500278,1,4
175,646,10:46,0021500278,0,4
48,150,2:30,0021500278,0,1
49,124,2:04,0021500278,1,1
50,90,1:30,0021500278,3,1
172,715,11:55,0021500278,0,4
52,74,1:14,0021500278,0,1
53,45,0:45,0021500278,1,1
182,558,9:18,0021500278,0,4
137,451,7:31,0021500278,1,3
180,591,9:51,0021500278,0,4
