eid,gameclock,gameclock_str,gameid,label,quarter
186,475,7:55,0021500278,2,4
187,465,7:45,0021500278,2,4
60,676,11:16,0021500278,0,2
189,449,7:29,0021500278,0,4
189,441,7:21,0021500278,3,4
214,141,2:21,0021500278,0,4
65,592,9:52,0021500278,2,2
195,372,6:12,0021500278,0,4
196,353,5:53,0021500278,2,4
69,551,9:11,0021500278,3,2
198,334,5:34,0021500278,3,4
71,524,8:44,0021500278,0,2
202,271,4:31,0021500278,2,4
204,237,3:57,0021500278,2,4
207,177,2:57,0021500278,0,4
79,420,7:00,0021500278,2,2
81,391,6:31,0021500278,0,2
218,84,1:24,0021500278,0,4
91,302,5:02,0021500278,0,2
221,51,0:51,0021500278,0,4
221,46,0:46,0021500278,0,4
95,257,4:17,0021500278,0,2
226,29,0:29,0021500278,3,4
158,185,3:05,0021500278,0,3
103,174,2:54,0021500278,3,2
188,454,7:34,0021500278,0,4
177,632,10:32,0021500278,2,4
168,54,0:54,0021500278,0,3
118,709,11:49,0021500278,3,3
125,577,9:37,0021500278,0,3
3,663,11:03,0021500383,1,1
9,594,9:54,0021500383,0,1
12,549,9:09,0021500383,3,1
13,535,8:55,0021500383,2,1
23,409,6:49,0021500383,3,1
24,384,6:24,0021500383,0,1
25,372,6:12,0021500383,0,1
29,330,5:30,0021500383,0,1
29,326,5:26,0021500383,0,1
32,287,4:47,0021500383,1,1
34,264,4:24,0021500383,2,1
35,249,4:09,0021500383,1,1
35,243,4:03,0021500383,2,1
36,229,3:49,0021500383,0,1
37,214,3:34,0021500383,3,1
46,133,2:13,0021500383,1,1
46,129,2:09,0021500383,1,1
48,112,1:52,0021500383,0,1
50,99,1:39,0021500383,2,1
54,50,0:50,0021500383,1,1
54,47,0:47,0021500383,0,1
56,27,0:27,0021500383,1,1
57,7,0:07,0021500383,3,1
60,713,11:53,0021500383,1,2
61,698,11:38,0021500383,3,2
63,662,11:02,0021500383,1,2
66,639,10:39,0021500383,0,2
66,636,10:36,0021500383,3,2
67,609,10:09,0021500383,2,2
67,604,10:04,0021500383,0,2
68,592,9:52,0021500383,1,2
70,570,9:30,0021500383,0,2
71,552,9:12,0021500383,0,2
71,547,9:07,0021500383,3,2
72,537,8:57,0021500383,1,2
73,516,8:36,0021500383,0,2
79,448,7:28,0021500383,0,2
79,442,7:22,0021500383,3,2
81,420,7:00,0021500383,3,2
85,384,6:24,0021500383,3,2
87,371,6:11,0021500383,0,2
87,368,6:08,0021500383,1,2
94,304,5:04,0021500383,0,2
96,272,4:32,0021500383,0,2
101,210,3:30,0021500383,0,2
103,187,3:07,0021500383,2,2
107,125,2:05,0021500383,2,2
107,122,2:02,0021500383,0,2
108,99,1:39,0021500383,0,2
109,87,1:27,0021500383,0,2
112,59,0:59,0021500383,1,2
114,12,0:12,0021500383,0,2
117,709,11:49,0021500383,1,3
118,692,11:32,0021500383,1,3
119,663,11:03,0021500383,0,3
120,653,10:53,0021500383,2,3
120,643,10:43,0021500383,1,3
122,613,10:13,0021500383,2,3
128,557,9:17,0021500383,2,3
145,422,7:02,0021500383,0,3
146,407,6:47,0021500383,3,3
147,396,6:36,0021500383,3,3
148,375,6:15,0021500383,2,3
148,374,6:14,0021500383,0,3
149,360,6:00,0021500383,2,3
150,340,5:40,0021500383,3,3
150,334,5:34,0021500383,2,3
151,309,5:09,0021500383,2,3
154,286,4:46,0021500383,0,3
154,279,4:39,0021500383,0,3
159,218,3:38,0021500383,1,3
160,194,3:14,0021500383,2,3
161,169,2:49,0021500383,0,3
165,152,2:32,0021500383,0,3
165,151,2:31,0021500383,0,3
167,129,2:09,0021500383,1,3
167,123,2:03,0021500383,3,3
168,107,1:47,0021500383,0,3
174,43,0:43,0021500383,1,3
174,40,0:40,0021500383,2,3
177,18,0:18,0021500383,0,3
180,713,11:53,0021500383,3,4
184,688,11:28,0021500383,0,4
184,685,11:25,0021500383,0,4
187,650,10:50,0021500383,2,4
192,593,9:53,0021500383,1,4
193,576,9:36,0021500383,3,4
203,476,7:56,0021500383,3,4
207,416,6:56,0021500383,3,4
212,349,5:49,0021500383,3,4
218,292,4:52,0021500383,3,4
218,287,4:47,0021500383,0,4
219,272,4:32,0021500383,2,4
223,222,3:42,0021500383,1,4
225,203,3:23,0021500383,2,4
226,185,3:05,0021500383,2,4
231,144,2:24,0021500383,0,4
231,137,2:17,0021500383,0,4
233,93,1:33,0021500383,3,4
246,290,4:50,0021500383,2,5
248,247,4:07,0021500383,1,5
249,228,3:48,0021500383,3,5
250,213,3:33,0021500383,0,5
251,196,3:16,0021500383,2,5
252,180,3:00,0021500383,1,5
255,133,2:13,0021500383,1,5
261,81,1:21,0021500383,0,5
261,75,1:15,0021500383,3,5
263,64,1:04,0021500383,0,5
265,44,0:44,0021500383,2,5
192,590,9:50,0021500096,2,4
2,683,11:23,0021500096,2,1
235,56,0:56,0021500096,2,4
4,657,10:57,0021500096,0,1
5,644,10:44,0021500096,0,1
8,599,9:59,0021500096,3,1
11,541,9:01,0021500096,0,1
130,523,8:43,0021500096,3,3
18,466,7:46,0021500096,0,1
188,604,10:04,0021500096,0,4
150,249,4:09,0021500096,0,3
23,423,7:03,0021500096,2,1
24,411,6:51,0021500096,2,1
24,407,6:47,0021500096,1,1
28,348,5:48,0021500096,2,1
185,650,10:50,0021500096,2,4
31,316,5:16,0021500096,1,1
133,469,7:49,0021500096,2,3
161,134,2:14,0021500096,3,3
197,529,8:49,0021500096,0,4
35,282,4:42,0021500096,2,1
165,101,1:41,0021500096,0,3
166,91,1:31,0021500096,1,3
170,42,0:42,0021500096,1,3
43,185,3:05,0021500096,3,1
172,25,0:25,0021500096,2,3
49,90,1:30,0021500096,0,1
51,68,1:08,0021500096,3,1
52,50,0:50,0021500096,1,1
138,402,6:42,0021500096,2,3
138,398,6:38,0021500096,2,3
183,690,11:30,0021500096,2,4
184,667,11:07,0021500096,0,4
180,712,11:52,0021500096,2,4
186,638,10:38,0021500096,2,4
159,148,2:28,0021500096,2,3
60,698,11:38,0021500096,0,2
64,665,11:05,0021500096,3,2
198,515,8:35,0021500096,2,4
194,566,9:26,0021500096,0,4
194,562,9:22,0021500096,3,4
68,612,10:12,0021500096,2,2
182,698,11:38,0021500096,2,4
70,573,9:33,0021500096,0,2
73,544,9:04,0021500096,2,2
75,526,8:46,0021500096,0,2
204,469,7:49,0021500096,3,4
204,453,7:33,0021500096,3,4
224,186,3:06,0021500096,2,4
78,492,8:12,0021500096,2,2
80,459,7:39,0021500096,2,2
211,342,5:42,0021500096,0,4
85,382,6:22,0021500096,2,2
87,364,6:04,0021500096,3,2
217,279,4:39,0021500096,0,4
96,224,3:44,0021500096,2,2
97,216,3:36,0021500096,0,2
187,624,10:24,0021500096,3,4
187,613,10:13,0021500096,2,4
100,176,2:56,0021500096,0,2
103,138,2:18,0021500096,3,2
232,100,1:40,0021500096,1,4
105,112,1:52,0021500096,2,2
234,69,1:09,0021500096,0,4
231,122,2:02,0021500096,1,4
236,32,0:32,0021500096,0,4
238,11,0:11,0021500096,2,4
117,709,11:49,0021500096,3,3
118,698,11:38,0021500096,0,3
120,671,11:11,0021500096,2,3
120,663,11:03,0021500096,2,3
136,424,7:04,0021500096,3,3
2,670,11:10,0021500075,2,1
4,643,10:43,0021500075,3,1
134,363,6:03,0021500075,3,3
137,279,4:39,0021500075,3,3
140,250,4:10,0021500075,3,3
141,219,3:39,0021500075,2,3
141,216,3:36,0021500075,3,3
15,508,8:28,0021500075,0,1
146,177,2:57,0021500075,2,3
19,476,7:56,0021500075,3,1
148,126,2:06,0021500075,3,3
22,439,7:19,0021500075,2,1
24,423,7:03,0021500075,2,1
184,237,3:57,0021500075,0,4
164,655,10:55,0021500075,2,4
165,630,10:30,0021500075,0,4
165,625,10:25,0021500075,0,4
39,259,4:19,0021500075,0,1
41,232,3:52,0021500075,1,1
41,227,3:47,0021500075,1,1
176,444,7:24,0021500075,3,4
44,192,3:12,0021500075,0,1
44,161,2:41,0021500075,0,1
173,460,7:40,0021500075,1,4
48,83,1:23,0021500075,0,1
177,396,6:36,0021500075,0,4
180,316,5:16,0021500075,2,4
182,280,4:40,0021500075,0,4
182,274,4:34,0021500075,1,4
56,33,0:33,0021500075,2,1
56,25,0:25,0021500075,2,1
185,210,3:30,0021500075,0,4
186,194,3:14,0021500075,2,4
186,178,2:58,0021500075,0,4
187,158,2:38,0021500075,2,4
61,640,10:40,0021500075,2,2
62,623,10:23,0021500075,0,2
62,621,10:21,0021500075,0,2
191,93,1:33,0021500075,0,4
191,76,1:16,0021500075,1,4
65,597,9:57,0021500075,0,2
67,583,9:43,0021500075,3,2
70,504,8:24,0021500075,0,2
70,492,8:12,0021500075,2,2
75,443,7:23,0021500075,0,2
190,106,1:46,0021500075,3,4
81,370,6:10,0021500075,3,2
86,281,4:41,0021500075,2,2
92,216,3:36,0021500075,3,2
94,154,2:34,0021500075,0,2
96,118,1:58,0021500075,2,2
98,95,1:35,0021500075,0,2
99,81,1:21,0021500075,3,2
124,461,7:41,0021500075,0,3
1,703,11:43,0021500477,0,1
4,658,10:58,0021500477,0,1
4,655,10:55,0021500477,0,1
6,623,10:23,0021500477,0,1
7,603,10:03,0021500477,3,1
21,427,7:07,0021500477,3,1
25,391,6:31,0021500477,1,1
25,387,6:27,0021500477,0,1
28,340,5:40,0021500477,3,1
31,311,5:11,0021500477,0,1
33,289,4:49,0021500477,0,1
34,276,4:36,0021500477,2,1
37,249,4:09,0021500477,2,1
38,234,3:54,0021500477,0,1
41,202,3:22,0021500477,2,1
42,188,3:08,0021500477,0,1
44,153,2:33,0021500477,0,1
47,140,2:20,0021500477,2,1
51,76,1:16,0021500477,0,1
51,74,1:14,0021500477,0,1
51,63,1:03,0021500477,2,1
56,14,0:14,0021500477,0,1
60,706,11:46,0021500477,1,2
68,626,10:26,0021500477,0,2
73,580,9:40,0021500477,0,2
76,554,9:14,0021500477,0,2
77,539,8:59,0021500477,2,2
80,513,8:33,0021500477,0,2
82,482,8:02,0021500477,1,2
84,449,7:29,0021500477,0,2
85,434,7:14,0021500477,0,2
86,419,6:59,0021500477,0,2
87,410,6:50,0021500477,2,2
89,389,6:29,0021500477,2,2
89,386,6:26,0021500477,0,2
92,332,5:32,0021500477,1,2
93,309,5:09,0021500477,3,2
95,293,4:53,0021500477,2,2
96,270,4:30,0021500477,3,2
99,230,3:50,0021500477,2,2
99,213,3:33,0021500477,0,2
113,102,1:42,0021500477,0,2
118,52,0:52,0021500477,2,2
126,691,11:31,0021500477,2,3
127,679,11:19,0021500477,0,3
132,622,10:22,0021500477,3,3
135,588,9:48,0021500477,3,3
138,546,9:06,0021500477,1,3
146,450,7:30,0021500477,0,3
146,446,7:26,0021500477,2,3
150,392,6:32,0021500477,0,3
153,362,6:02,0021500477,0,3
154,343,5:43,0021500477,2,3
156,323,5:23,0021500477,0,3
157,304,5:04,0021500477,0,3
159,273,4:33,0021500477,2,3
163,240,4:00,0021500477,0,3
174,159,2:39,0021500477,0,3
175,149,2:29,0021500477,2,3
177,131,2:11,0021500477,0,3
177,122,2:02,0021500477,2,3
186,23,0:23,0021500477,0,3
191,689,11:29,0021500477,2,4
196,646,10:46,0021500477,3,4
198,613,10:13,0021500477,0,4
201,573,9:33,0021500477,3,4
202,544,9:04,0021500477,1,4
202,543,9:03,0021500477,0,4
205,509,8:29,0021500477,2,4
206,481,8:01,0021500477,3,4
208,468,7:48,0021500477,2,4
209,446,7:26,0021500477,1,4
211,418,6:58,0021500477,0,4
211,414,6:54,0021500477,2,4
213,382,6:22,0021500477,1,4
216,344,5:44,0021500477,2,4
219,292,4:52,0021500477,0,4
219,280,4:40,0021500477,3,4
234,187,3:07,0021500477,2,4
235,174,2:54,0021500477,0,4
235,168,2:48,0021500477,2,4
242,76,1:16,0021500477,0,4
244,52,0:52,0021500477,1,4
129,303,5:03,0021500057,2,3
132,276,4:36,0021500057,0,3
133,269,4:29,0021500057,0,3
6,602,10:02,0021500057,3,1
8,577,9:37,0021500057,0,1
138,192,3:12,0021500057,2,3
12,540,9:00,0021500057,2,1
141,123,2:03,0021500057,3,3
142,113,1:53,0021500057,3,3
142,101,1:41,0021500057,2,3
17,494,8:14,0021500057,0,1
18,475,7:55,0021500057,0,1
19,461,7:41,0021500057,0,1
21,432,7:12,0021500057,0,1
152,699,11:39,0021500057,2,4
152,692,11:32,0021500057,1,4
153,687,11:27,0021500057,0,4
153,679,11:19,0021500057,1,4
154,674,11:14,0021500057,2,4
27,347,5:47,0021500057,0,1
35,212,3:32,0021500057,1,1
35,209,3:29,0021500057,0,1
167,518,8:38,0021500057,0,4
167,508,8:28,0021500057,1,4
41,131,2:11,0021500057,2,1
42,121,2:01,0021500057,1,1
171,475,7:55,0021500057,0,4
45,103,1:43,0021500057,2,1
48,79,1:19,0021500057,0,1
49,53,0:53,0021500057,1,1
50,37,0:37,0021500057,0,1
51,16,0:16,0021500057,2,1
51,7,0:07,0021500057,3,1
155,650,10:50,0021500057,1,4
181,402,6:42,0021500057,0,4
181,383,6:23,0021500057,3,4
54,672,11:12,0021500057,1,2
201,87,1:27,0021500057,2,4
186,306,5:06,0021500057,0,4
186,295,4:55,0021500057,2,4
59,617,10:17,0021500057,0,2
59,612,10:12,0021500057,3,2
62,525,8:45,0021500057,1,2
191,257,4:17,0021500057,3,4
64,515,8:35,0021500057,0,2
64,495,8:15,0021500057,1,2
160,601,10:01,0021500057,2,4
66,474,7:54,0021500057,0,2
195,201,3:21,0021500057,0,4
68,455,7:35,0021500057,3,2
199,117,1:57,0021500057,0,4
177,441,7:21,0021500057,2,4
75,328,5:28,0021500057,1,2
77,299,4:59,0021500057,0,2
206,46,0:46,0021500057,2,4
205,65,1:05,0021500057,0,4
156,625,10:25,0021500057,0,4
170,491,8:11,0021500057,3,4
88,163,2:43,0021500057,2,2
169,496,8:16,0021500057,0,4
207,37,0:37,0021500057,0,4
94,89,1:29,0021500057,0,2
95,71,1:11,0021500057,0,2
196,178,2:58,0021500057,0,4
99,37,0:37,0021500057,0,2
100,13,0:13,0021500057,0,2
145,79,1:19,0021500057,0,3
145,61,1:01,0021500057,0,3
145,56,0:56,0021500057,2,3
178,433,7:13,0021500057,0,4
108,624,10:24,0021500057,3,3
200,108,1:48,0021500057,1,4
200,105,1:45,0021500057,1,4
112,593,9:53,0021500057,0,3
112,590,9:50,0021500057,1,3
113,580,9:40,0021500057,0,3
114,557,9:17,0021500057,0,3
117,505,8:25,0021500057,0,3
118,499,8:19,0021500057,0,3
119,481,8:01,0021500057,0,3
120,459,7:39,0021500057,0,3
121,441,7:21,0021500057,3,3
122,420,7:00,0021500057,0,3
124,392,6:32,0021500057,3,3
125,373,6:13,0021500057,0,3
128,613,10:13,0021500188,1,3
128,603,10:03,0021500188,2,3
130,479,7:59,0021500188,0,3
130,475,7:55,0021500188,2,3
171,623,10:23,0021500188,2,4
132,423,7:03,0021500188,1,3
136,374,6:14,0021500188,3,3
136,365,6:05,0021500188,2,3
138,710,11:50,0021500188,3,3
138,696,11:36,0021500188,0,3
138,669,11:09,0021500188,2,3
138,632,10:32,0021500188,2,3
138,613,10:13,0021500188,1,3
138,611,10:11,0021500188,1,3
138,603,10:03,0021500188,2,3
138,580,9:40,0021500188,1,3
138,541,9:01,0021500188,3,3
138,479,7:59,0021500188,0,3
138,475,7:55,0021500188,0,3
138,450,7:30,0021500188,3,3
138,422,7:02,0021500188,0,3
138,374,6:14,0021500188,3,3
138,364,6:04,0021500188,3,3
138,341,5:41,0021500188,2,3
194,273,4:33,0021500188,0,4
14,544,9:04,0021500188,2,1
16,519,8:39,0021500188,0,1
146,240,4:00,0021500188,2,3
178,489,8:09,0021500188,0,4
148,208,3:28,0021500188,1,3
148,202,3:22,0021500188,3,3
22,434,7:14,0021500188,2,1
23,412,6:52,0021500188,1,1
24,395,6:35,0021500188,0,1
153,154,2:34,0021500188,2,3
28,338,5:38,0021500188,2,1
159,81,1:21,0021500188,2,3
35,242,4:02,0021500188,1,1
36,228,3:48,0021500188,1,1
37,211,3:31,0021500188,1,1
167,695,11:35,0021500188,3,4
167,690,11:30,0021500188,3,4
168,675,11:15,0021500188,2,4
45,98,1:38,0021500188,3,1
46,75,1:15,0021500188,1,1
176,515,8:35,0021500188,3,4
180,464,7:44,0021500188,3,4
53,18,0:18,0021500188,2,1
53,8,0:08,0021500188,2,1
54,715,11:55,0021500188,0,1
184,420,7:00,0021500188,1,4
163,38,0:38,0021500188,2,3
59,660,11:00,0021500188,3,2
59,654,10:54,0021500188,0,2
191,315,5:15,0021500188,2,4
198,219,3:39,0021500188,2,4
160,65,1:05,0021500188,3,3
66,569,9:29,0021500188,3,2
195,251,4:11,0021500188,0,4
182,451,7:31,0021500188,2,4
200,210,3:30,0021500188,3,4
73,482,8:02,0021500188,2,2
74,464,7:44,0021500188,3,2
203,158,2:38,0021500188,0,4
77,431,7:11,0021500188,0,2
78,408,6:48,0021500188,0,2
207,88,1:28,0021500188,0,4
208,78,1:18,0021500188,0,4
209,60,1:00,0021500188,0,4
82,357,5:57,0021500188,2,2
83,340,5:40,0021500188,0,2
83,335,5:35,0021500188,2,2
212,30,0:30,0021500188,3,4
213,23,0:23,0021500188,2,4
185,416,6:56,0021500188,2,4
169,660,11:00,0021500188,1,4
90,232,3:52,0021500188,0,2
94,194,3:14,0021500188,2,2
103,80,1:20,0021500188,0,2
106,59,0:59,0021500188,2,2
109,37,0:37,0021500188,2,2
115,696,11:36,0021500188,0,3
118,669,11:09,0021500188,2,3
119,631,10:31,0021500188,2,3
122,603,10:03,0021500188,2,3
125,541,9:01,0021500188,0,3
125,538,8:58,0021500188,0,3
